,session,code,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,simple,cutoff,fault,payoff
0,px95dqer,awyxy9kj,2,1,1,8.1,1.0,0.875,-0.13,,,,,0.0
1,px95dqer,r6ol7nz6,2,2,1,8.0,1.0,0.99,-0.01,,,,,0.0
2,px95dqer,awyxy9kj,2,1,2,8.1,0.0,0.99,-9.21,,,,,0.0
3,px95dqer,r6ol7nz6,2,2,2,8.0,1.0,0.99,-9.21,,,,,0.0
4,px95dqer,awyxy9kj,2,1,3,8.2,1.0,0.5,-0.69,,,,,0.0
5,px95dqer,r6ol7nz6,2,2,3,8.3,1.0,0.5,-0.69,,,,,0.0
6,px95dqer,awyxy9kj,2,1,4,8.1,1.0,0.99,-0.01,,,,,0.0
7,px95dqer,r6ol7nz6,2,2,4,8.0,1.0,0.99,-0.01,,,,,0.0
8,px95dqer,awyxy9kj,2,1,5,8.2,1.0,0.99,-0.01,,,,,0.0
9,px95dqer,r6ol7nz6,2,2,5,8.3,1.0,0.5,-0.69,,,,,0.0
10,px95dqer,awyxy9kj,2,1,6,8.5,1.0,0.99,-9.21,,,,,0.0
11,px95dqer,r6ol7nz6,2,2,6,9.0,0.0,0.99,-9.21,,,,,0.0
12,px95dqer,awyxy9kj,2,1,7,8.5,1.0,0.99,-9.21,,,,,0.0
13,px95dqer,r6ol7nz6,2,2,7,9.0,0.0,0.875,-4.16,,,,,0.0
14,px95dqer,awyxy9kj,2,1,8,9.0,0.0,0.99,-0.02,,,,,0.0
15,px95dqer,r6ol7nz6,2,2,8,8.5,0.0,0.75,-0.58,,,,,0.0
16,px95dqer,awyxy9kj,2,1,9,8.3,1.0,0.99,-0.01,,,,,0.0
17,px95dqer,r6ol7nz6,2,2,9,8.2,1.0,0.625,-0.47,,,,,0.0
18,px95dqer,awyxy9kj,2,1,10,9.0,0.0,0.99,-0.02,,,,,0.0
19,px95dqer,r6ol7nz6,2,2,10,8.5,0.0,0.875,-0.27,,,,,0.0
20,px95dqer,awyxy9kj,2,1,11,8.3,1.0,0.99,-0.01,,,,,0.0
21,px95dqer,r6ol7nz6,2,2,11,8.2,1.0,0.625,-0.47,,,,,0.0
22,px95dqer,awyxy9kj,2,1,12,8.1,1.0,0.99,-0.01,,,,,0.0
23,px95dqer,r6ol7nz6,2,2,12,8.0,1.0,0.99,-0.01,,,,,0.0
24,px95dqer,awyxy9kj,2,1,13,8.4,1.0,0.99,-0.01,,,,,0.0
25,px95dqer,r6ol7nz6,2,2,13,8.3,1.0,0.5,-0.69,,,,,0.0
26,px95dqer,awyxy9kj,2,1,14,8.1,1.0,0.99,-0.01,,,,,0.0
27,px95dqer,r6ol7nz6,2,2,14,8.0,1.0,0.875,-0.13,,,,,0.0
28,px95dqer,awyxy9kj,2,1,15,8.4,1.0,0.99,-9.21,Go big problem go home,1.0,8.5,1.0,0.0
29,px95dqer,r6ol7nz6,2,2,15,8.5,0.0,0.875,-4.16,"Tried to do what would be the optimal statistical given my information, and what mean time the other player has i.e. 8.30 and the assumption that he had the same strategy. This did not work out",2.0,7.0,2.0,0.0
30,px95dqer,b6erzgw2,3,1,1,8.1,1.0,0.99,-0.01,,,,,0.0
31,px95dqer,3bvejf44,3,2,1,8.0,1.0,0.99,-0.01,,,,,1.639999999999997
32,px95dqer,b6erzgw2,3,1,2,8.2,1.0,0.99,-0.01,,,,,0.0
33,px95dqer,3bvejf44,3,2,2,8.1,1.0,0.99,-0.01,,,,,1.639999999999997
34,px95dqer,b6erzgw2,3,1,3,8.3,1.0,0.99,-9.21,,,,,0.0
35,px95dqer,3bvejf44,3,2,3,8.4,0.0,0.875,-4.16,,,,,1.639999999999997
36,px95dqer,b6erzgw2,3,1,4,8.2,1.0,0.99,-0.01,,,,,0.0
37,px95dqer,3bvejf44,3,2,4,8.3,1.0,0.99,-0.01,,,,,1.639999999999997
38,px95dqer,b6erzgw2,3,1,5,8.2,1.0,0.99,-0.01,,,,,0.0
39,px95dqer,3bvejf44,3,2,5,8.3,1.0,0.99,-0.01,,,,,1.639999999999997
40,px95dqer,b6erzgw2,3,1,6,9.0,0.0,0.99,-0.02,,,,,0.0
41,px95dqer,3bvejf44,3,2,6,9.1,0.0,0.99,-0.02,,,,,1.639999999999997
42,px95dqer,b6erzgw2,3,1,7,8.4,1.0,0.99,-0.01,,,,,0.0
43,px95dqer,3bvejf44,3,2,7,8.3,1.0,0.99,-0.01,,,,,1.639999999999997
44,px95dqer,b6erzgw2,3,1,8,8.5,0.0,0.75,-2.77,,,,,0.0
45,px95dqer,3bvejf44,3,2,8,8.4,1.0,0.75,-2.77,,,,,1.639999999999997
46,px95dqer,b6erzgw2,3,1,9,8.2,1.0,0.99,-0.01,,,,,0.0
47,px95dqer,3bvejf44,3,2,9,8.1,1.0,0.99,-0.01,,,,,1.639999999999997
48,px95dqer,b6erzgw2,3,1,10,8.2,1.0,0.99,-0.01,,,,,0.0
49,px95dqer,3bvejf44,3,2,10,8.1,1.0,0.99,-0.01,,,,,1.639999999999997
50,px95dqer,b6erzgw2,3,1,11,8.1,1.0,0.99,-0.01,,,,,0.0
51,px95dqer,3bvejf44,3,2,11,8.2,1.0,0.99,-0.01,,,,,1.639999999999997
52,px95dqer,b6erzgw2,3,1,12,8.5,1.0,0.875,-0.13,,,,,0.0
53,px95dqer,3bvejf44,3,2,12,8.4,1.0,0.75,-0.29,,,,,1.639999999999997
54,px95dqer,b6erzgw2,3,1,13,8.1,1.0,0.99,-0.01,,,,,0.0
55,px95dqer,3bvejf44,3,2,13,8.0,1.0,0.99,-0.01,,,,,1.639999999999997
56,px95dqer,b6erzgw2,3,1,14,8.1,1.0,0.99,-0.01,,,,,0.0
57,px95dqer,3bvejf44,3,2,14,8.0,1.0,0.99,-0.01,,,,,1.639999999999997
58,px95dqer,b6erzgw2,3,1,15,9.0,0.0,0.99,-0.02,,,,,0.0
59,px95dqer,3bvejf44,3,2,15,9.1,0.0,0.99,-0.02,,,,,1.639999999999997
60,px95dqer,b6erzgw2,3,1,16,8.1,1.0,0.99,-0.01,,,,,0.0
61,px95dqer,3bvejf44,3,2,16,8.2,1.0,0.99,-0.01,,,,,1.639999999999997
62,px95dqer,b6erzgw2,3,1,17,8.5,1.0,0.99,-0.01,,,,,0.0
63,px95dqer,3bvejf44,3,2,17,8.4,1.0,0.99,-0.01,,,,,1.639999999999997
64,px95dqer,b6erzgw2,3,1,18,8.5,1.0,0.99,-9.21,,,,,0.0
65,px95dqer,3bvejf44,3,2,18,9.0,0.0,0.99,-9.21,,,,,1.639999999999997
66,px95dqer,b6erzgw2,3,1,19,9.0,0.0,0.99,-0.02,,,,,0.0
67,px95dqer,3bvejf44,3,2,19,8.5,0.0,0.75,-0.58,,,,,1.639999999999997
68,px95dqer,b6erzgw2,3,1,20,8.2,1.0,0.99,-0.01,,,,,0.0
69,px95dqer,3bvejf44,3,2,20,8.3,1.0,0.99,-0.01,,,,,1.639999999999997
70,px95dqer,b6erzgw2,3,1,21,8.3,1.0,0.99,-0.01,,,,,0.0
71,px95dqer,3bvejf44,3,2,21,8.4,1.0,0.99,-0.01,,,,,1.639999999999997
72,px95dqer,b6erzgw2,3,1,22,8.5,1.0,0.625,-1.96,,,,,0.0
73,px95dqer,3bvejf44,3,2,22,9.0,1.0,0.99,-9.21,,,,,1.639999999999997
74,px95dqer,b6erzgw2,3,1,23,8.4,1.0,0.99,-9.21,Trying to figure out a pattern in my colleagues answers.,1.0,8.5,3.0,0.0
75,px95dqer,3bvejf44,3,2,23,8.5,0.0,0.625,-1.96,8.50 seemed to be the treshhold between the catine and the office.  Around that area I was more uncertain (or that became the tactic in the end).,1.0,8.5,2.0,1.639999999999997
76,px95dqer,2910zpm1,5,1,1,9.0,0.0,0.625,-0.94,,,,,8.229999999999997
77,px95dqer,ia2nt1g7,5,2,1,9.1,0.0,0.99,-0.02,,,,,14.510000000000002
78,px95dqer,2910zpm1,5,1,2,8.2,1.0,0.99,-0.01,,,,,8.229999999999997
79,px95dqer,ia2nt1g7,5,2,2,8.3,1.0,0.99,-0.01,,,,,14.510000000000002
80,px95dqer,2910zpm1,5,1,3,8.2,1.0,0.99,-0.01,,,,,8.229999999999997
81,px95dqer,ia2nt1g7,5,2,3,8.1,1.0,0.99,-0.01,,,,,14.510000000000002
82,px95dqer,2910zpm1,5,1,4,8.3,1.0,0.99,-0.01,,,,,8.229999999999997
83,px95dqer,ia2nt1g7,5,2,4,8.4,1.0,0.75,-0.29,,,,,14.510000000000002
84,px95dqer,2910zpm1,5,1,5,8.5,1.0,0.75,-0.29,,,,,8.229999999999997
85,px95dqer,ia2nt1g7,5,2,5,8.4,1.0,0.75,-0.29,,,,,14.510000000000002
86,px95dqer,2910zpm1,5,1,6,9.0,0.0,0.875,-0.27,,,,,8.229999999999997
87,px95dqer,ia2nt1g7,5,2,6,9.1,0.0,0.99,-0.02,,,,,14.510000000000002
88,px95dqer,2910zpm1,5,1,7,8.2,1.0,0.99,-0.01,,,,,8.229999999999997
89,px95dqer,ia2nt1g7,5,2,7,8.3,1.0,0.99,-0.01,,,,,14.510000000000002
90,px95dqer,2910zpm1,5,1,8,8.1,1.0,0.99,-0.01,,,,,8.229999999999997
91,px95dqer,ia2nt1g7,5,2,8,8.2,1.0,0.99,-0.01,,,,,14.510000000000002
92,px95dqer,2910zpm1,5,1,9,8.4,1.0,0.99,-0.01,,,,,8.229999999999997
93,px95dqer,ia2nt1g7,5,2,9,8.3,1.0,0.875,-0.13,,,,,14.510000000000002
94,px95dqer,2910zpm1,5,1,10,8.2,1.0,0.99,-0.01,,,,,8.229999999999997
95,px95dqer,ia2nt1g7,5,2,10,8.3,1.0,0.99,-0.01,,,,,14.510000000000002
96,px95dqer,2910zpm1,5,1,11,8.3,1.0,0.99,-0.01,,,,,8.229999999999997
97,px95dqer,ia2nt1g7,5,2,11,8.4,1.0,0.875,-0.13,,,,,14.510000000000002
98,px95dqer,2910zpm1,5,1,12,8.3,1.0,0.99,-0.01,,,,,8.229999999999997
99,px95dqer,ia2nt1g7,5,2,12,8.4,1.0,0.875,-0.13,,,,,14.510000000000002
100,px95dqer,2910zpm1,5,1,13,8.5,1.0,0.75,-2.77,,,,,8.229999999999997
101,px95dqer,ia2nt1g7,5,2,13,9.0,0.0,0.625,-1.96,,,,,14.510000000000002
102,px95dqer,2910zpm1,5,1,14,8.5,1.0,0.75,-2.77,,,,,8.229999999999997
103,px95dqer,ia2nt1g7,5,2,14,9.0,0.0,0.5,-1.39,,,,,14.510000000000002
104,px95dqer,2910zpm1,5,1,15,8.1,1.0,0.99,-0.01,,,,,8.229999999999997
105,px95dqer,ia2nt1g7,5,2,15,8.2,1.0,0.99,-0.01,,,,,14.510000000000002
106,px95dqer,2910zpm1,5,1,16,8.3,1.0,0.99,-0.01,,,,,8.229999999999997
107,px95dqer,ia2nt1g7,5,2,16,8.4,1.0,0.99,-0.01,,,,,14.510000000000002
108,px95dqer,2910zpm1,5,1,17,8.4,1.0,0.99,-0.01,,,,,8.229999999999997
109,px95dqer,ia2nt1g7,5,2,17,8.5,1.0,0.75,-0.29,,,,,14.510000000000002
110,px95dqer,2910zpm1,5,1,18,8.5,0.0,0.75,-2.77,,,,,8.229999999999997
111,px95dqer,ia2nt1g7,5,2,18,9.0,1.0,0.625,-1.96,,,,,14.510000000000002
112,px95dqer,2910zpm1,5,1,19,8.4,1.0,0.99,-0.01,,,,,8.229999999999997
113,px95dqer,ia2nt1g7,5,2,19,8.3,1.0,0.99,-0.01,,,,,14.510000000000002
114,px95dqer,2910zpm1,5,1,20,8.5,1.0,0.875,-4.16,,,,,8.229999999999997
115,px95dqer,ia2nt1g7,5,2,20,9.0,0.0,0.75,-2.77,,,,,14.510000000000002
116,px95dqer,2910zpm1,5,1,21,9.0,0.0,0.875,-0.27,,,,,8.229999999999997
117,px95dqer,ia2nt1g7,5,2,21,9.1,0.0,0.99,-0.02,,,,,14.510000000000002
118,px95dqer,2910zpm1,5,1,22,8.5,1.0,0.875,-0.13,,,,,8.229999999999997
119,px95dqer,ia2nt1g7,5,2,22,8.4,1.0,0.99,-0.01,,,,,14.510000000000002
120,px95dqer,2910zpm1,5,1,23,8.2,1.0,0.99,-0.01,,,,,8.229999999999997
121,px95dqer,ia2nt1g7,5,2,23,8.3,1.0,0.99,-0.01,,,,,14.510000000000002
122,px95dqer,2910zpm1,5,1,24,8.3,1.0,0.99,-0.01,,,,,8.229999999999997
123,px95dqer,ia2nt1g7,5,2,24,8.2,1.0,0.99,-0.01,,,,,14.510000000000002
124,px95dqer,2910zpm1,5,1,25,9.0,0.0,0.875,-4.16,,,,,8.229999999999997
125,px95dqer,ia2nt1g7,5,2,25,8.5,1.0,0.75,-2.77,,,,,14.510000000000002
126,px95dqer,2910zpm1,5,1,26,8.1,1.0,0.99,-0.01,,,,,8.229999999999997
127,px95dqer,ia2nt1g7,5,2,26,8.2,1.0,0.99,-0.01,,,,,14.510000000000002
128,px95dqer,2910zpm1,5,1,27,8.3,1.0,0.99,-0.01,,,,,8.229999999999997
129,px95dqer,ia2nt1g7,5,2,27,8.4,1.0,0.75,-0.29,,,,,14.510000000000002
130,px95dqer,2910zpm1,5,1,28,8.5,1.0,0.75,-0.29,,,,,8.229999999999997
131,px95dqer,ia2nt1g7,5,2,28,8.4,1.0,0.875,-0.13,,,,,14.510000000000002
132,px95dqer,2910zpm1,5,1,29,8.5,1.0,0.75,-2.77,,,,,8.229999999999997
133,px95dqer,ia2nt1g7,5,2,29,9.0,0.0,0.75,-2.77,,,,,14.510000000000002
134,px95dqer,2910zpm1,5,1,30,8.1,1.0,0.99,-0.01,9:00 -> office.  Otherwise -> canteen.,1.0,9.0,,8.229999999999997
135,px95dqer,ia2nt1g7,5,2,30,8.2,1.0,0.99,-0.01,"Went to the canteen almost everytime as long as i arrived at berfore 9:00, and was very certain. If i arived at 8:50 or 9:00 i switched between canteen and office and was less certain. If i arrived at 9:10 i choose the office and was very certain.  I figured that my partner prioritized the canteen even if my partner arrived at 8:50 so i tried to match.",1.0,8.4,,14.510000000000002
136,px95dqer,dy01d3ti,6,1,1,8.2,1.0,0.75,-0.29,,,,,0.0
137,px95dqer,354c0pma,6,2,1,8.1,1.0,0.5,-0.69,,,,,6.710000000000001
138,px95dqer,dy01d3ti,6,1,2,9.0,1.0,0.99,-9.21,,,,,0.0
139,px95dqer,354c0pma,6,2,2,8.5,0.0,0.875,-4.16,,,,,6.710000000000001
140,px95dqer,dy01d3ti,6,1,3,8.5,0.0,0.875,-0.27,,,,,0.0
141,px95dqer,354c0pma,6,2,3,9.0,0.0,0.99,-0.02,,,,,6.710000000000001
142,px95dqer,dy01d3ti,6,1,4,9.0,1.0,0.625,-1.96,,,,,0.0
143,px95dqer,354c0pma,6,2,4,9.1,0.0,0.99,-9.21,,,,,6.710000000000001
144,px95dqer,dy01d3ti,6,1,5,8.2,1.0,0.99,-0.01,,,,,0.0
145,px95dqer,354c0pma,6,2,5,8.3,1.0,0.75,-0.29,,,,,6.710000000000001
146,px95dqer,dy01d3ti,6,1,6,9.0,0.0,0.99,-0.02,,,,,0.0
147,px95dqer,354c0pma,6,2,6,9.1,0.0,0.99,-0.02,,,,,6.710000000000001
148,px95dqer,dy01d3ti,6,1,7,8.5,1.0,0.99,-9.21,,,,,0.0
149,px95dqer,354c0pma,6,2,7,9.0,0.0,0.625,-1.96,,,,,6.710000000000001
150,px95dqer,dy01d3ti,6,1,8,8.5,1.0,0.5,-1.39,,,,,0.0
151,px95dqer,354c0pma,6,2,8,9.0,0.0,0.875,-4.16,,,,,6.710000000000001
152,px95dqer,dy01d3ti,6,1,9,8.2,0.0,0.5,-1.39,,,,,0.0
153,px95dqer,354c0pma,6,2,9,8.1,1.0,0.5,-1.39,,,,,6.710000000000001
154,px95dqer,dy01d3ti,6,1,10,9.0,1.0,0.99,-9.21,Danish strategy u go by canteen by friday morning no matter wjat,1.0,9.0,2.0,0.0
155,px95dqer,354c0pma,6,2,10,9.1,0.0,0.5,-1.39,"At first, I assumed the partner would arrive at about the same time. I became more uncertain about this assumption as the game continued.    The later I arrived, the more certain I was we'd go to the office. The earlier I met, then I'd assume we'd have time for the canteen.    Later on, I'd simply say I was very uncertain to minimize my losses.    As a player thought, I never felt there was consequences for being late at the office. So my partner could go to canteen when I arrived at 9:00.",1.0,8.5,2.0,6.710000000000001
192,px95dqer,95r4cajr,9,1,1,8.5,0.0,0.875,-0.27,,,,,9.479999999999997
193,px95dqer,bykshrd2,9,2,1,9.0,0.0,0.625,-0.94,,,,,0.0
194,px95dqer,95r4cajr,9,1,2,8.5,0.0,0.875,-4.16,,,,,9.479999999999997
195,px95dqer,bykshrd2,9,2,2,8.4,1.0,0.99,-9.21,,,,,0.0
196,px95dqer,95r4cajr,9,1,3,8.2,1.0,0.99,-0.01,,,,,9.479999999999997
197,px95dqer,bykshrd2,9,2,3,8.1,1.0,0.99,-0.01,,,,,0.0
198,px95dqer,95r4cajr,9,1,4,9.0,0.0,0.99,-0.02,,,,,9.479999999999997
199,px95dqer,bykshrd2,9,2,4,9.1,0.0,0.99,-0.02,,,,,0.0
200,px95dqer,95r4cajr,9,1,5,9.0,0.0,0.99,-0.02,,,,,9.479999999999997
201,px95dqer,bykshrd2,9,2,5,9.1,0.0,0.99,-0.02,,,,,0.0
202,px95dqer,95r4cajr,9,1,6,8.4,1.0,0.99,-0.01,,,,,9.479999999999997
203,px95dqer,bykshrd2,9,2,6,8.3,1.0,0.99,-0.01,,,,,0.0
204,px95dqer,95r4cajr,9,1,7,8.5,1.0,0.75,-2.77,,,,,9.479999999999997
205,px95dqer,bykshrd2,9,2,7,9.0,0.0,0.875,-4.16,,,,,0.0
206,px95dqer,95r4cajr,9,1,8,8.3,1.0,0.99,-0.01,,,,,9.479999999999997
207,px95dqer,bykshrd2,9,2,8,8.4,1.0,0.99,-0.01,,,,,0.0
208,px95dqer,95r4cajr,9,1,9,9.0,0.0,0.875,-0.27,,,,,9.479999999999997
209,px95dqer,bykshrd2,9,2,9,8.5,0.0,0.75,-0.58,,,,,0.0
210,px95dqer,95r4cajr,9,1,10,8.4,1.0,0.99,-9.21,,,,,9.479999999999997
211,px95dqer,bykshrd2,9,2,10,8.5,0.0,0.99,-9.21,,,,,0.0
212,px95dqer,95r4cajr,9,1,11,8.5,0.0,0.75,-0.58,,,,,9.479999999999997
213,px95dqer,bykshrd2,9,2,11,9.0,0.0,0.99,-0.02,,,,,0.0
214,px95dqer,95r4cajr,9,1,12,8.2,1.0,0.99,-0.01,,,,,9.479999999999997
215,px95dqer,bykshrd2,9,2,12,8.3,1.0,0.99,-0.01,,,,,0.0
216,px95dqer,95r4cajr,9,1,13,9.0,0.0,0.99,-0.02,,,,,9.479999999999997
217,px95dqer,bykshrd2,9,2,13,9.1,0.0,0.99,-0.02,,,,,0.0
218,px95dqer,95r4cajr,9,1,14,9.0,0.0,0.99,-0.02,,,,,9.479999999999997
219,px95dqer,bykshrd2,9,2,14,9.1,0.0,0.99,-0.02,,,,,0.0
220,px95dqer,95r4cajr,9,1,15,8.2,1.0,0.99,-0.01,,,,,9.479999999999997
221,px95dqer,bykshrd2,9,2,15,8.1,1.0,0.99,-0.01,,,,,0.0
222,px95dqer,95r4cajr,9,1,16,8.3,1.0,0.99,-0.01,,,,,9.479999999999997
223,px95dqer,bykshrd2,9,2,16,8.4,1.0,0.875,-0.13,,,,,0.0
224,px95dqer,95r4cajr,9,1,17,9.0,0.0,0.99,-0.02,,,,,9.479999999999997
225,px95dqer,bykshrd2,9,2,17,8.5,0.0,0.75,-0.58,,,,,0.0
226,px95dqer,95r4cajr,9,1,18,8.2,1.0,0.99,-0.01,,,,,9.479999999999997
227,px95dqer,bykshrd2,9,2,18,8.3,1.0,0.99,-0.01,,,,,0.0
228,px95dqer,95r4cajr,9,1,19,8.5,1.0,0.75,-0.29,,,,,9.479999999999997
229,px95dqer,bykshrd2,9,2,19,8.4,1.0,0.875,-0.13,,,,,0.0
230,px95dqer,95r4cajr,9,1,20,8.4,1.0,0.99,-0.01,,,,,9.479999999999997
231,px95dqer,bykshrd2,9,2,20,8.3,1.0,0.99,-0.01,,,,,0.0
232,px95dqer,95r4cajr,9,1,21,8.1,1.0,0.99,-0.01,,,,,9.479999999999997
233,px95dqer,bykshrd2,9,2,21,8.0,1.0,0.99,-0.01,,,,,0.0
234,px95dqer,95r4cajr,9,1,22,8.3,1.0,0.99,-0.01,,,,,9.479999999999997
235,px95dqer,bykshrd2,9,2,22,8.4,1.0,0.99,-0.01,,,,,0.0
236,px95dqer,95r4cajr,9,1,23,8.5,0.0,0.75,-2.77,Choose Uncertain for a time close to the threshold,1.0,8.4,2.0,9.479999999999997
237,px95dqer,bykshrd2,9,2,23,8.4,1.0,0.99,-9.21,On edge case (starting after 8.40) we coordinated after a few wrong tries.  Mostly I have used the worst case scenario of what my opponent is seeing.,1.0,8.4,1.0,0.0
246,px95dqer,rqot027h,11,1,1,8.3,1.0,0.99,-0.01,,,,,5.739999999999991
247,px95dqer,qjr6j2nr,11,2,1,8.4,1.0,0.99,-0.01,,,,,19.5
248,px95dqer,rqot027h,11,1,2,8.1,1.0,0.99,-0.01,,,,,5.739999999999991
249,px95dqer,qjr6j2nr,11,2,2,8.2,1.0,0.99,-0.01,,,,,19.5
250,px95dqer,rqot027h,11,1,3,8.2,1.0,0.99,-0.01,,,,,5.739999999999991
251,px95dqer,qjr6j2nr,11,2,3,8.3,1.0,0.99,-0.01,,,,,19.5
252,px95dqer,rqot027h,11,1,4,8.4,1.0,0.99,-0.01,,,,,5.739999999999991
253,px95dqer,qjr6j2nr,11,2,4,8.3,1.0,0.99,-0.01,,,,,19.5
254,px95dqer,rqot027h,11,1,5,8.3,1.0,0.99,-0.01,,,,,5.739999999999991
255,px95dqer,qjr6j2nr,11,2,5,8.4,1.0,0.99,-0.01,,,,,19.5
256,px95dqer,rqot027h,11,1,6,9.0,0.0,0.99,-0.02,,,,,5.739999999999991
257,px95dqer,qjr6j2nr,11,2,6,9.1,0.0,0.99,-0.02,,,,,19.5
258,px95dqer,rqot027h,11,1,7,8.5,1.0,0.875,-4.16,,,,,5.739999999999991
259,px95dqer,qjr6j2nr,11,2,7,9.0,0.0,0.75,-2.77,,,,,19.5
260,px95dqer,rqot027h,11,1,8,8.4,1.0,0.99,-0.01,,,,,5.739999999999991
261,px95dqer,qjr6j2nr,11,2,8,8.5,1.0,0.875,-0.13,,,,,19.5
262,px95dqer,rqot027h,11,1,9,8.1,1.0,0.99,-0.01,,,,,5.739999999999991
263,px95dqer,qjr6j2nr,11,2,9,8.2,1.0,0.99,-0.01,,,,,19.5
264,px95dqer,rqot027h,11,1,10,8.3,1.0,0.99,-0.01,,,,,5.739999999999991
265,px95dqer,qjr6j2nr,11,2,10,8.2,1.0,0.99,-0.01,,,,,19.5
266,px95dqer,rqot027h,11,1,11,9.0,0.0,0.99,-0.02,,,,,5.739999999999991
267,px95dqer,qjr6j2nr,11,2,11,9.1,0.0,0.99,-0.02,,,,,19.5
268,px95dqer,rqot027h,11,1,12,8.5,1.0,0.99,-0.01,,,,,5.739999999999991
269,px95dqer,qjr6j2nr,11,2,12,8.4,1.0,0.99,-0.01,,,,,19.5
270,px95dqer,rqot027h,11,1,13,8.1,1.0,0.99,-0.01,,,,,5.739999999999991
271,px95dqer,qjr6j2nr,11,2,13,8.0,1.0,0.99,-0.01,,,,,19.5
272,px95dqer,rqot027h,11,1,14,8.3,1.0,0.99,-0.01,,,,,5.739999999999991
273,px95dqer,qjr6j2nr,11,2,14,8.4,1.0,0.99,-0.01,,,,,19.5
274,px95dqer,rqot027h,11,1,15,8.2,1.0,0.99,-0.01,,,,,5.739999999999991
275,px95dqer,qjr6j2nr,11,2,15,8.3,1.0,0.99,-0.01,,,,,19.5
276,px95dqer,rqot027h,11,1,16,9.0,0.0,0.99,-0.02,,,,,5.739999999999991
277,px95dqer,qjr6j2nr,11,2,16,9.1,0.0,0.99,-0.02,,,,,19.5
278,px95dqer,rqot027h,11,1,17,8.3,1.0,0.99,-0.01,,,,,5.739999999999991
279,px95dqer,qjr6j2nr,11,2,17,8.4,1.0,0.99,-0.01,,,,,19.5
280,px95dqer,rqot027h,11,1,18,8.5,1.0,0.99,-9.21,,,,,5.739999999999991
281,px95dqer,qjr6j2nr,11,2,18,9.0,0.0,0.75,-2.77,,,,,19.5
282,px95dqer,rqot027h,11,1,19,8.2,1.0,0.99,-0.01,,,,,5.739999999999991
283,px95dqer,qjr6j2nr,11,2,19,8.3,1.0,0.99,-0.01,,,,,19.5
284,px95dqer,rqot027h,11,1,20,8.1,1.0,0.99,-0.01,,,,,5.739999999999991
285,px95dqer,qjr6j2nr,11,2,20,8.2,1.0,0.99,-0.01,,,,,19.5
286,px95dqer,rqot027h,11,1,21,8.4,1.0,0.99,-0.01,,,,,5.739999999999991
287,px95dqer,qjr6j2nr,11,2,21,8.3,1.0,0.99,-0.01,,,,,19.5
288,px95dqer,rqot027h,11,1,22,8.2,1.0,0.99,-0.01,,,,,5.739999999999991
289,px95dqer,qjr6j2nr,11,2,22,8.1,1.0,0.99,-0.01,,,,,19.5
290,px95dqer,rqot027h,11,1,23,8.4,1.0,0.99,-0.01,,,,,5.739999999999991
291,px95dqer,qjr6j2nr,11,2,23,8.3,1.0,0.99,-0.01,,,,,19.5
292,px95dqer,rqot027h,11,1,24,8.4,1.0,0.99,-0.01,,,,,5.739999999999991
293,px95dqer,qjr6j2nr,11,2,24,8.5,1.0,0.875,-0.13,,,,,19.5
294,px95dqer,rqot027h,11,1,25,9.0,0.0,0.99,-9.21,,,,,5.739999999999991
295,px95dqer,qjr6j2nr,11,2,25,8.5,1.0,0.875,-4.16,,,,,19.5
296,px95dqer,rqot027h,11,1,26,8.2,1.0,0.99,-0.01,,,,,5.739999999999991
297,px95dqer,qjr6j2nr,11,2,26,8.1,1.0,0.99,-0.01,,,,,19.5
