,session,code,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,simple,cutoff,fault,payoff
298,px95dqer,rqot027h,11,1,27,8.1,1.0,0.99,-0.01,,,,,5.739999999999991
299,px95dqer,qjr6j2nr,11,2,27,8.2,1.0,0.99,-0.01,,,,,19.5
300,px95dqer,rqot027h,11,1,28,9.0,0.0,0.5,-1.39,,,,,5.739999999999991
301,px95dqer,qjr6j2nr,11,2,28,9.1,0.0,0.875,-0.27,,,,,19.5
302,px95dqer,rqot027h,11,1,29,8.4,1.0,0.99,-0.01,,,,,5.739999999999991
303,px95dqer,qjr6j2nr,11,2,29,8.3,1.0,0.99,-0.01,,,,,19.5
304,px95dqer,rqot027h,11,1,30,8.3,1.0,0.99,-0.01,A bad one,1.0,8.4,,5.739999999999991
305,px95dqer,qjr6j2nr,11,2,30,8.2,1.0,0.99,-0.01,"Because I knew that my friend would arrive within 10 minutes of me, I simply went to the canteen if I arrived before 8:50 or straight to the office if I arrived after 9:10. The only time to be unsure in the range 8:50-9:10, of which I could only make a qualified guess based on what end of the range I arrived in.",1.0,8.4,,19.5
306,px95dqer,iie9gnub,12,1,1,8.2,1.0,0.99,-0.01,,,,,4.709999999999997
307,px95dqer,tzahpbo1,12,2,1,8.1,1.0,0.99,-0.01,,,,,0.8099999999999916
308,px95dqer,iie9gnub,12,1,2,8.4,1.0,0.99,-0.01,,,,,4.709999999999997
309,px95dqer,tzahpbo1,12,2,2,8.3,1.0,0.99,-0.01,,,,,0.8099999999999916
310,px95dqer,iie9gnub,12,1,3,8.5,1.0,0.875,-0.13,,,,,4.709999999999997
311,px95dqer,tzahpbo1,12,2,3,8.4,1.0,0.875,-0.13,,,,,0.8099999999999916
312,px95dqer,iie9gnub,12,1,4,8.2,1.0,0.99,-0.01,,,,,4.709999999999997
313,px95dqer,tzahpbo1,12,2,4,8.3,1.0,0.99,-0.01,,,,,0.8099999999999916
314,px95dqer,iie9gnub,12,1,5,8.2,1.0,0.99,-0.01,,,,,4.709999999999997
315,px95dqer,tzahpbo1,12,2,5,8.3,1.0,0.99,-0.01,,,,,0.8099999999999916
316,px95dqer,iie9gnub,12,1,6,8.2,1.0,0.99,-0.01,,,,,4.709999999999997
317,px95dqer,tzahpbo1,12,2,6,8.3,1.0,0.99,-0.01,,,,,0.8099999999999916
318,px95dqer,iie9gnub,12,1,7,9.0,0.0,0.75,-0.58,,,,,4.709999999999997
319,px95dqer,tzahpbo1,12,2,7,9.1,0.0,0.99,-0.02,,,,,0.8099999999999916
320,px95dqer,iie9gnub,12,1,8,8.2,1.0,0.99,-0.01,,,,,4.709999999999997
321,px95dqer,tzahpbo1,12,2,8,8.3,1.0,0.99,-0.01,,,,,0.8099999999999916
322,px95dqer,iie9gnub,12,1,9,8.3,1.0,0.99,-0.01,,,,,4.709999999999997
323,px95dqer,tzahpbo1,12,2,9,8.4,1.0,0.99,-0.01,,,,,0.8099999999999916
324,px95dqer,iie9gnub,12,1,10,8.2,1.0,0.99,-0.01,,,,,4.709999999999997
325,px95dqer,tzahpbo1,12,2,10,8.1,1.0,0.99,-0.01,,,,,0.8099999999999916
326,px95dqer,iie9gnub,12,1,11,8.5,0.0,0.875,-4.16,,,,,4.709999999999997
327,px95dqer,tzahpbo1,12,2,11,8.4,1.0,0.99,-9.21,,,,,0.8099999999999916
328,px95dqer,iie9gnub,12,1,12,8.5,0.0,0.75,-2.77,,,,,4.709999999999997
329,px95dqer,tzahpbo1,12,2,12,8.4,1.0,0.75,-2.77,,,,,0.8099999999999916
330,px95dqer,iie9gnub,12,1,13,8.5,0.0,0.99,-0.02,,,,,4.709999999999997
331,px95dqer,tzahpbo1,12,2,13,8.4,0.0,0.625,-0.94,,,,,0.8099999999999916
332,px95dqer,iie9gnub,12,1,14,9.0,0.0,0.75,-0.58,,,,,4.709999999999997
333,px95dqer,tzahpbo1,12,2,14,8.5,0.0,0.5,-1.39,,,,,0.8099999999999916
334,px95dqer,iie9gnub,12,1,15,8.4,1.0,0.99,-9.21,,,,,4.709999999999997
335,px95dqer,tzahpbo1,12,2,15,8.5,0.0,0.99,-9.21,,,,,0.8099999999999916
336,px95dqer,iie9gnub,12,1,16,9.0,0.0,0.99,-0.02,,,,,4.709999999999997
337,px95dqer,tzahpbo1,12,2,16,8.5,0.0,0.75,-0.58,,,,,0.8099999999999916
338,px95dqer,iie9gnub,12,1,17,8.3,1.0,0.99,-0.01,,,,,4.709999999999997
339,px95dqer,tzahpbo1,12,2,17,8.2,1.0,0.99,-0.01,,,,,0.8099999999999916
340,px95dqer,iie9gnub,12,1,18,8.3,1.0,0.99,-0.01,,,,,4.709999999999997
341,px95dqer,tzahpbo1,12,2,18,8.2,1.0,0.99,-0.01,,,,,0.8099999999999916
342,px95dqer,iie9gnub,12,1,19,9.0,0.0,0.75,-0.58,,,,,4.709999999999997
343,px95dqer,tzahpbo1,12,2,19,9.1,0.0,0.99,-0.02,,,,,0.8099999999999916
344,px95dqer,iie9gnub,12,1,20,8.3,1.0,0.99,-0.01,,,,,4.709999999999997
345,px95dqer,tzahpbo1,12,2,20,8.2,1.0,0.99,-0.01,,,,,0.8099999999999916
346,px95dqer,iie9gnub,12,1,21,8.1,1.0,0.99,-0.01,,,,,4.709999999999997
347,px95dqer,tzahpbo1,12,2,21,8.2,1.0,0.99,-0.01,,,,,0.8099999999999916
348,px95dqer,iie9gnub,12,1,22,8.2,1.0,0.99,-0.01,,,,,4.709999999999997
349,px95dqer,tzahpbo1,12,2,22,8.1,1.0,0.99,-0.01,,,,,0.8099999999999916
350,px95dqer,iie9gnub,12,1,23,8.1,1.0,0.99,-0.01,,,,,4.709999999999997
351,px95dqer,tzahpbo1,12,2,23,8.0,1.0,0.99,-0.01,,,,,0.8099999999999916
352,px95dqer,iie9gnub,12,1,24,8.1,1.0,0.99,-0.01,,,,,4.709999999999997
353,px95dqer,tzahpbo1,12,2,24,8.2,1.0,0.99,-0.01,,,,,0.8099999999999916
354,px95dqer,iie9gnub,12,1,25,8.5,0.0,0.75,-2.77,,,,,4.709999999999997
355,px95dqer,tzahpbo1,12,2,25,8.4,1.0,0.75,-2.77,,,,,0.8099999999999916
356,px95dqer,iie9gnub,12,1,26,8.1,1.0,0.99,-0.01,,,,,4.709999999999997
357,px95dqer,tzahpbo1,12,2,26,8.0,1.0,0.99,-0.01,,,,,0.8099999999999916
358,px95dqer,iie9gnub,12,1,27,8.1,1.0,0.99,-0.01,,,,,4.709999999999997
359,px95dqer,tzahpbo1,12,2,27,8.2,1.0,0.99,-0.01,,,,,0.8099999999999916
360,px95dqer,iie9gnub,12,1,28,8.4,1.0,0.875,-4.16,,,,,4.709999999999997
361,px95dqer,tzahpbo1,12,2,28,8.5,0.0,0.625,-1.96,,,,,0.8099999999999916
362,px95dqer,iie9gnub,12,1,29,8.4,1.0,0.875,-0.13,,,,,4.709999999999997
363,px95dqer,tzahpbo1,12,2,29,8.3,1.0,0.99,-0.01,,,,,0.8099999999999916
364,px95dqer,iie9gnub,12,1,30,8.2,1.0,0.99,-0.01,Almost always go for canteen and if in doubt show some uncertainty,1.0,8.2,,4.709999999999997
365,px95dqer,tzahpbo1,12,2,30,8.1,1.0,0.99,-0.01,We all love coffee so I assumed he was going for coffee unless my time was 9. My certainty decreased the closer to 9 it was and the more consecutive times we missed each other,1.0,8.4,,0.8099999999999916
366,px95dqer,7nkjqll8,13,1,1,8.2,1.0,0.875,-0.13,,,,,4.789999999999996
367,px95dqer,pg5q8er0,13,2,1,8.3,1.0,0.99,-0.01,,,,,18.1
368,px95dqer,7nkjqll8,13,1,2,8.4,1.0,0.875,-0.13,,,,,4.789999999999996
369,px95dqer,pg5q8er0,13,2,2,8.3,1.0,0.99,-0.01,,,,,18.1
370,px95dqer,7nkjqll8,13,1,3,9.0,0.0,0.875,-0.27,,,,,4.789999999999996
371,px95dqer,pg5q8er0,13,2,3,9.1,0.0,0.99,-0.02,,,,,18.1
372,px95dqer,7nkjqll8,13,1,4,9.0,0.0,0.99,-9.21,,,,,4.789999999999996
373,px95dqer,pg5q8er0,13,2,4,8.5,1.0,0.625,-1.96,,,,,18.1
374,px95dqer,7nkjqll8,13,1,5,8.4,1.0,0.99,-0.01,,,,,4.789999999999996
375,px95dqer,pg5q8er0,13,2,5,8.3,1.0,0.99,-0.01,,,,,18.1
376,px95dqer,7nkjqll8,13,1,6,8.5,1.0,0.875,-0.13,,,,,4.789999999999996
377,px95dqer,pg5q8er0,13,2,6,8.4,1.0,0.875,-0.13,,,,,18.1
378,px95dqer,7nkjqll8,13,1,7,8.4,1.0,0.99,-0.01,,,,,4.789999999999996
379,px95dqer,pg5q8er0,13,2,7,8.5,1.0,0.625,-0.47,,,,,18.1
380,px95dqer,7nkjqll8,13,1,8,8.2,1.0,0.99,-0.01,,,,,4.789999999999996
381,px95dqer,pg5q8er0,13,2,8,8.1,1.0,0.99,-0.01,,,,,18.1
382,px95dqer,7nkjqll8,13,1,9,8.4,1.0,0.99,-0.01,,,,,4.789999999999996
383,px95dqer,pg5q8er0,13,2,9,8.5,1.0,0.5,-0.69,,,,,18.1
384,px95dqer,7nkjqll8,13,1,10,8.2,1.0,0.875,-0.13,,,,,4.789999999999996
385,px95dqer,pg5q8er0,13,2,10,8.3,1.0,0.99,-0.01,,,,,18.1
386,px95dqer,7nkjqll8,13,1,11,8.2,1.0,0.99,-0.01,,,,,4.789999999999996
387,px95dqer,pg5q8er0,13,2,11,8.1,1.0,0.99,-0.01,,,,,18.1
388,px95dqer,7nkjqll8,13,1,12,8.1,1.0,0.99,-0.01,,,,,4.789999999999996
389,px95dqer,pg5q8er0,13,2,12,8.0,1.0,0.99,-0.01,,,,,18.1
390,px95dqer,7nkjqll8,13,1,13,9.0,0.0,0.75,-0.58,,,,,4.789999999999996
391,px95dqer,pg5q8er0,13,2,13,9.1,0.0,0.99,-0.02,,,,,18.1
392,px95dqer,7nkjqll8,13,1,14,8.5,1.0,0.875,-0.13,,,,,4.789999999999996
393,px95dqer,pg5q8er0,13,2,14,8.4,1.0,0.875,-0.13,,,,,18.1
394,px95dqer,7nkjqll8,13,1,15,8.1,1.0,0.99,-0.01,,,,,4.789999999999996
395,px95dqer,pg5q8er0,13,2,15,8.2,1.0,0.99,-0.01,,,,,18.1
396,px95dqer,7nkjqll8,13,1,16,8.4,1.0,0.875,-0.13,,,,,4.789999999999996
397,px95dqer,pg5q8er0,13,2,16,8.5,1.0,0.5,-0.69,,,,,18.1
398,px95dqer,7nkjqll8,13,1,17,9.0,0.0,0.99,-0.02,,,,,4.789999999999996
399,px95dqer,pg5q8er0,13,2,17,9.1,0.0,0.99,-0.02,,,,,18.1
400,px95dqer,7nkjqll8,13,1,18,8.2,1.0,0.99,-0.01,,,,,4.789999999999996
401,px95dqer,pg5q8er0,13,2,18,8.3,1.0,0.99,-0.01,,,,,18.1
402,px95dqer,7nkjqll8,13,1,19,8.2,1.0,0.99,-0.01,,,,,4.789999999999996
403,px95dqer,pg5q8er0,13,2,19,8.3,1.0,0.99,-0.01,,,,,18.1
404,px95dqer,7nkjqll8,13,1,20,8.3,1.0,0.99,-0.01,,,,,4.789999999999996
405,px95dqer,pg5q8er0,13,2,20,8.4,1.0,0.99,-0.01,,,,,18.1
406,px95dqer,7nkjqll8,13,1,21,8.4,1.0,0.99,-0.01,,,,,4.789999999999996
407,px95dqer,pg5q8er0,13,2,21,8.5,1.0,0.5,-0.69,,,,,18.1
408,px95dqer,7nkjqll8,13,1,22,9.0,0.0,0.99,-9.21,,,,,4.789999999999996
409,px95dqer,pg5q8er0,13,2,22,8.5,1.0,0.5,-1.39,,,,,18.1
410,px95dqer,7nkjqll8,13,1,23,8.2,1.0,0.99,-0.01,,,,,4.789999999999996
411,px95dqer,pg5q8er0,13,2,23,8.3,1.0,0.99,-0.01,,,,,18.1
412,px95dqer,7nkjqll8,13,1,24,9.0,0.0,0.875,-0.27,,,,,4.789999999999996
413,px95dqer,pg5q8er0,13,2,24,9.1,0.0,0.5,-1.39,,,,,18.1
414,px95dqer,7nkjqll8,13,1,25,8.4,1.0,0.99,-0.01,,,,,4.789999999999996
415,px95dqer,pg5q8er0,13,2,25,8.5,1.0,0.5,-0.69,,,,,18.1
416,px95dqer,7nkjqll8,13,1,26,8.4,1.0,0.99,-0.01,,,,,4.789999999999996
417,px95dqer,pg5q8er0,13,2,26,8.3,1.0,0.99,-0.01,,,,,18.1
418,px95dqer,7nkjqll8,13,1,27,9.0,0.0,0.875,-0.27,,,,,4.789999999999996
419,px95dqer,pg5q8er0,13,2,27,9.1,0.0,0.5,-1.39,,,,,18.1
420,px95dqer,7nkjqll8,13,1,28,9.0,0.0,0.875,-4.16,,,,,4.789999999999996
421,px95dqer,pg5q8er0,13,2,28,8.5,1.0,0.5,-1.39,,,,,18.1
422,px95dqer,7nkjqll8,13,1,29,8.4,1.0,0.99,-0.01,,,,,4.789999999999996
423,px95dqer,pg5q8er0,13,2,29,8.5,1.0,0.5,-0.69,,,,,18.1
424,px95dqer,7nkjqll8,13,1,30,8.5,1.0,0.75,-0.29,< 8.50 take canteen with high certainty.  9.00 take canteen/office with low certainty.   9.10 take office with medium certainty.,,,,4.789999999999996
425,px95dqer,pg5q8er0,13,2,30,8.4,1.0,0.99,-0.01,"if it was 8:50 or 9:00 it was uncertain that we made the same choice otherwise it was very certain that we made the same choice, for 8:50 or below i went to the canteen for 9:00 above I went to the office",1.0,8.3,,18.1
426,px95dqer,0d4kjemb,14,1,1,9.0,0.0,0.625,-1.96,,,,,16.64
427,px95dqer,fex2yomp,14,2,1,8.5,1.0,0.75,-2.77,,,,,0.0
428,px95dqer,0d4kjemb,14,1,2,8.1,1.0,0.99,-0.01,,,,,16.64
429,px95dqer,fex2yomp,14,2,2,8.0,1.0,0.5,-0.69,,,,,0.0
430,px95dqer,0d4kjemb,14,1,3,8.1,1.0,0.99,-0.01,,,,,16.64
431,px95dqer,fex2yomp,14,2,3,8.0,1.0,0.75,-0.29,,,,,0.0
432,px95dqer,0d4kjemb,14,1,4,8.2,1.0,0.99,-0.01,,,,,16.64
433,px95dqer,fex2yomp,14,2,4,8.1,1.0,0.99,-0.01,,,,,0.0
434,px95dqer,0d4kjemb,14,1,5,8.1,1.0,0.99,-0.01,,,,,16.64
435,px95dqer,fex2yomp,14,2,5,8.0,1.0,0.99,-0.01,,,,,0.0
436,px95dqer,0d4kjemb,14,1,6,8.1,1.0,0.99,-0.01,,,,,16.64
437,px95dqer,fex2yomp,14,2,6,8.0,1.0,0.99,-0.01,,,,,0.0
438,px95dqer,0d4kjemb,14,1,7,8.3,1.0,0.99,-0.01,,,,,16.64
439,px95dqer,fex2yomp,14,2,7,8.2,1.0,0.99,-0.01,,,,,0.0
440,px95dqer,0d4kjemb,14,1,8,8.5,0.0,0.875,-4.16,,,,,16.64
441,px95dqer,fex2yomp,14,2,8,8.4,1.0,0.99,-9.21,,,,,0.0
442,px95dqer,0d4kjemb,14,1,9,8.4,0.0,0.5,-1.39,,,,,16.64
443,px95dqer,fex2yomp,14,2,9,8.3,0.0,0.5,-1.39,,,,,0.0
444,px95dqer,0d4kjemb,14,1,10,8.4,0.0,0.75,-0.58,,,,,16.64
445,px95dqer,fex2yomp,14,2,10,8.5,0.0,0.99,-0.02,,,,,0.0
446,px95dqer,0d4kjemb,14,1,11,8.5,0.0,0.99,-0.02,,,,,16.64
447,px95dqer,fex2yomp,14,2,11,9.0,0.0,0.99,-0.02,,,,,0.0
448,px95dqer,0d4kjemb,14,1,12,8.3,1.0,0.875,-0.13,,,,,16.64
449,px95dqer,fex2yomp,14,2,12,8.2,1.0,0.75,-0.29,,,,,0.0
450,px95dqer,0d4kjemb,14,1,13,8.5,0.0,0.99,-0.02,,,,,16.64
451,px95dqer,fex2yomp,14,2,13,8.4,0.0,0.99,-0.02,,,,,0.0
452,px95dqer,0d4kjemb,14,1,14,9.0,0.0,0.99,-0.02,,,,,16.64
453,px95dqer,fex2yomp,14,2,14,8.5,0.0,0.99,-0.02,,,,,0.0
454,px95dqer,0d4kjemb,14,1,15,8.3,1.0,0.75,-2.77,,,,,16.64
455,px95dqer,fex2yomp,14,2,15,8.4,0.0,0.99,-9.21,,,,,0.0
456,px95dqer,0d4kjemb,14,1,16,8.3,1.0,0.75,-0.29,,,,,16.64
457,px95dqer,fex2yomp,14,2,16,8.2,1.0,0.75,-0.29,,,,,0.0
458,px95dqer,0d4kjemb,14,1,17,8.3,1.0,0.625,-1.96,"We agreed on a cutoff, so 8:40 and above is office, while 8:30 and below is canteen",1.0,8.2,3.0,16.64
459,px95dqer,fex2yomp,14,2,17,8.4,0.0,0.99,-9.21,Q,1.0,8.2,2.0,0.0
460,px95dqer,vl6vptcz,15,1,1,8.4,1.0,0.99,-0.01,,,,,0.0
461,px95dqer,y2guuz54,15,2,1,8.5,1.0,0.75,-0.29,,,,,10.399999999999999
462,px95dqer,vl6vptcz,15,1,2,8.3,1.0,0.99,-0.01,,,,,0.0
463,px95dqer,y2guuz54,15,2,2,8.4,1.0,0.99,-0.01,,,,,10.399999999999999
464,px95dqer,vl6vptcz,15,1,3,8.2,1.0,0.99,-0.01,,,,,0.0
465,px95dqer,y2guuz54,15,2,3,8.1,1.0,0.99,-0.01,,,,,10.399999999999999
466,px95dqer,vl6vptcz,15,1,4,8.4,1.0,0.99,-0.01,,,,,0.0
467,px95dqer,y2guuz54,15,2,4,8.5,1.0,0.75,-0.29,,,,,10.399999999999999
468,px95dqer,vl6vptcz,15,1,5,8.4,1.0,0.99,-0.01,,,,,0.0
469,px95dqer,y2guuz54,15,2,5,8.5,1.0,0.75,-0.29,,,,,10.399999999999999
470,px95dqer,vl6vptcz,15,1,6,9.0,0.0,0.99,-9.21,,,,,0.0
471,px95dqer,y2guuz54,15,2,6,8.5,1.0,0.875,-4.16,,,,,10.399999999999999
472,px95dqer,vl6vptcz,15,1,7,8.1,1.0,0.99,-0.01,,,,,0.0
473,px95dqer,y2guuz54,15,2,7,8.2,1.0,0.99,-0.01,,,,,10.399999999999999
474,px95dqer,vl6vptcz,15,1,8,8.1,1.0,0.99,-0.01,,,,,0.0
475,px95dqer,y2guuz54,15,2,8,8.2,1.0,0.99,-0.01,,,,,10.399999999999999
476,px95dqer,vl6vptcz,15,1,9,9.0,0.0,0.75,-2.77,,,,,0.0
477,px95dqer,y2guuz54,15,2,9,8.5,1.0,0.75,-2.77,,,,,10.399999999999999
478,px95dqer,vl6vptcz,15,1,10,8.2,1.0,0.99,-0.01,,,,,0.0
479,px95dqer,y2guuz54,15,2,10,8.3,1.0,0.99,-0.01,,,,,10.399999999999999
480,px95dqer,vl6vptcz,15,1,11,9.0,0.0,0.75,-0.58,,,,,0.0
481,px95dqer,y2guuz54,15,2,11,8.5,0.0,0.75,-0.58,,,,,10.399999999999999
482,px95dqer,vl6vptcz,15,1,12,8.2,1.0,0.99,-0.01,,,,,0.0
483,px95dqer,y2guuz54,15,2,12,8.3,1.0,0.99,-0.01,,,,,10.399999999999999
484,px95dqer,vl6vptcz,15,1,13,9.0,0.0,0.99,-0.02,,,,,0.0
485,px95dqer,y2guuz54,15,2,13,9.1,0.0,0.99,-0.02,,,,,10.399999999999999
486,px95dqer,vl6vptcz,15,1,14,8.4,1.0,0.99,-9.21,,,,,0.0
487,px95dqer,y2guuz54,15,2,14,8.5,0.0,0.75,-2.77,,,,,10.399999999999999
488,px95dqer,vl6vptcz,15,1,15,8.5,0.0,0.75,-0.58,,,,,0.0
489,px95dqer,y2guuz54,15,2,15,9.0,0.0,0.875,-0.27,,,,,10.399999999999999
490,px95dqer,vl6vptcz,15,1,16,9.0,0.0,0.99,-0.02,,,,,0.0
491,px95dqer,y2guuz54,15,2,16,9.1,0.0,0.99,-0.02,,,,,10.399999999999999
492,px95dqer,vl6vptcz,15,1,17,8.4,1.0,0.75,-2.77,,,,,0.0
493,px95dqer,y2guuz54,15,2,17,8.5,0.0,0.75,-2.77,,,,,10.399999999999999
494,px95dqer,vl6vptcz,15,1,18,8.1,1.0,0.99,-0.01,,,,,0.0
495,px95dqer,y2guuz54,15,2,18,8.0,1.0,0.99,-0.01,,,,,10.399999999999999
496,px95dqer,vl6vptcz,15,1,19,8.2,1.0,0.99,-0.01,,,,,0.0
497,px95dqer,y2guuz54,15,2,19,8.3,1.0,0.99,-0.01,,,,,10.399999999999999
498,px95dqer,vl6vptcz,15,1,20,8.5,0.0,0.75,-0.58,,,,,0.0
499,px95dqer,y2guuz54,15,2,20,9.0,0.0,0.875,-0.27,,,,,10.399999999999999
500,px95dqer,vl6vptcz,15,1,21,8.4,1.0,0.75,-0.29,,,,,0.0
501,px95dqer,y2guuz54,15,2,21,8.3,1.0,0.99,-0.01,,,,,10.399999999999999
502,px95dqer,vl6vptcz,15,1,22,9.0,0.0,0.99,-0.02,,,,,0.0
503,px95dqer,y2guuz54,15,2,22,8.5,0.0,0.875,-0.27,,,,,10.399999999999999
504,px95dqer,vl6vptcz,15,1,23,8.5,0.0,0.75,-0.58,,,,,0.0
505,px95dqer,y2guuz54,15,2,23,9.0,0.0,0.875,-0.27,,,,,10.399999999999999
506,px95dqer,vl6vptcz,15,1,24,8.2,1.0,0.99,-0.01,,,,,0.0
507,px95dqer,y2guuz54,15,2,24,8.1,1.0,0.99,-0.01,,,,,10.399999999999999
508,px95dqer,vl6vptcz,15,1,25,9.0,0.0,0.99,-0.02,,,,,0.0
509,px95dqer,y2guuz54,15,2,25,9.1,0.0,0.99,-0.02,,,,,10.399999999999999
510,px95dqer,vl6vptcz,15,1,26,8.4,1.0,0.75,-0.29,,,,,0.0
511,px95dqer,y2guuz54,15,2,26,8.3,1.0,0.99,-0.01,,,,,10.399999999999999
512,px95dqer,vl6vptcz,15,1,27,8.5,0.0,0.75,-0.58,,,,,0.0
513,px95dqer,y2guuz54,15,2,27,9.0,0.0,0.875,-0.27,,,,,10.399999999999999
514,px95dqer,vl6vptcz,15,1,28,8.5,0.0,0.75,-2.77,Arrive after 8:50 = office and very certain.     Arrive at 8:50 = office and somewhat certain.    Arrive before 8:50 = canteen and very certain.,2.0,8.4,3.0,0.0
515,px95dqer,y2guuz54,15,2,28,8.4,1.0,0.875,-4.16,"Based on how close I was to nine o'clock i was more uncertain about my choice, but started out with choosing the canteen in these cases as the penalty was lower, but after I saw that my participant started with using the the office in these cases instead I switched to that as well. For all cases where I arrived at 8:30 or lower I always choose very certain for canteen and the opposite for office and 9:30 or higher.",1.0,8.3,3.0,10.399999999999999
516,px95dqer,socxm37u,16,1,1,8.4,1.0,0.99,-0.01,,,,,7.809999999999992
517,px95dqer,b53k1epx,16,2,1,8.3,1.0,0.99,-0.01,,,,,8.079999999999991
518,px95dqer,socxm37u,16,1,2,9.0,0.0,0.875,-0.27,,,,,7.809999999999992
519,px95dqer,b53k1epx,16,2,2,8.5,0.0,0.75,-0.58,,,,,8.079999999999991
520,px95dqer,socxm37u,16,1,3,8.5,0.0,0.625,-1.96,,,,,7.809999999999992
521,px95dqer,b53k1epx,16,2,3,8.4,1.0,0.99,-9.21,,,,,8.079999999999991
522,px95dqer,socxm37u,16,1,4,8.4,1.0,0.875,-0.13,,,,,7.809999999999992
523,px95dqer,b53k1epx,16,2,4,8.3,1.0,0.99,-0.01,,,,,8.079999999999991
524,px95dqer,socxm37u,16,1,5,8.3,1.0,0.99,-0.01,,,,,7.809999999999992
525,px95dqer,b53k1epx,16,2,5,8.4,1.0,0.99,-0.01,,,,,8.079999999999991
526,px95dqer,socxm37u,16,1,6,8.1,1.0,0.99,-0.01,,,,,7.809999999999992
527,px95dqer,b53k1epx,16,2,6,8.0,1.0,0.99,-0.01,,,,,8.079999999999991
528,px95dqer,socxm37u,16,1,7,9.0,0.0,0.99,-0.02,,,,,7.809999999999992
529,px95dqer,b53k1epx,16,2,7,8.5,0.0,0.875,-0.27,,,,,8.079999999999991
530,px95dqer,socxm37u,16,1,8,8.5,1.0,0.75,-0.29,,,,,7.809999999999992
531,px95dqer,b53k1epx,16,2,8,8.4,1.0,0.99,-0.01,,,,,8.079999999999991
532,px95dqer,socxm37u,16,1,9,8.4,1.0,0.99,-0.01,,,,,7.809999999999992
533,px95dqer,b53k1epx,16,2,9,8.3,1.0,0.99,-0.01,,,,,8.079999999999991
534,px95dqer,socxm37u,16,1,10,8.3,1.0,0.99,-0.01,,,,,7.809999999999992
535,px95dqer,b53k1epx,16,2,10,8.2,1.0,0.99,-0.01,,,,,8.079999999999991
536,px95dqer,socxm37u,16,1,11,8.1,1.0,0.99,-0.01,,,,,7.809999999999992
537,px95dqer,b53k1epx,16,2,11,8.2,1.0,0.99,-0.01,,,,,8.079999999999991
538,px95dqer,socxm37u,16,1,12,8.3,1.0,0.99,-0.01,,,,,7.809999999999992
539,px95dqer,b53k1epx,16,2,12,8.2,1.0,0.99,-0.01,,,,,8.079999999999991
540,px95dqer,socxm37u,16,1,13,8.2,1.0,0.99,-0.01,,,,,7.809999999999992
541,px95dqer,b53k1epx,16,2,13,8.3,1.0,0.99,-0.01,,,,,8.079999999999991
542,px95dqer,socxm37u,16,1,14,8.1,1.0,0.99,-0.01,,,,,7.809999999999992
543,px95dqer,b53k1epx,16,2,14,8.0,1.0,0.99,-0.01,,,,,8.079999999999991
544,px95dqer,socxm37u,16,1,15,8.1,1.0,0.99,-0.01,,,,,7.809999999999992
545,px95dqer,b53k1epx,16,2,15,8.2,1.0,0.99,-0.01,,,,,8.079999999999991
